Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2020-10-20,82.0,80.05,82.0,80.05,-1.0,-1.2,71000,5713500,4
2020-10-21,81.0,82.0,82.0,81.0,-1.0,-1.22,5000,409000,2
2020-10-25,80.0,80.0,80.0,80.0,-1.0,-1.23,5000,400000,1
2020-10-28,85.0,84.0,85.0,84.0,5.0,6.25,6000,505000,2
2020-11-01,82.0,82.0,82.0,82.0,-3.0,-3.53,21000,1722000,3
2020-11-03,83.0,80.0,83.0,80.0,1.0,1.22,21000,1710000,3
2020-11-04,84.0,84.0,84.0,84.0,1.0,1.2,16000,1344000,2
2020-11-09,81.0,81.0,81.0,81.0,-3.0,-3.57,4000,324000,1
2020-11-10,81.0,81.0,81.0,81.0,0.0,0.0,25000,2025000,1
2020-11-11,81.25,81.25,81.25,81.25,0.25,0.31,1000,81250,1
2020-11-12,80.0,81.0,81.0,80.0,-1.25,-1.54,56000,4502250,5
2020-11-16,80.0,80.0,80.0,80.0,0.0,0.0,35000,2800000,2
2020-11-17,80.0,80.0,80.0,80.0,0.0,0.0,20000,1600000,3
