Date,Close,Open,High,Low,Change,Change%,T.Shares,Volume,No. Trades
2012-12-18,1.03,1.03,1.03,1.03,0.0,0.0,240000,247200,1
2012-12-19,1.1,1.12,1.12,1.1,0.07,6.8,90000,100000,2
2012-12-20,1.06,1.09,1.09,1.06,-0.04,-3.64,300000,325500,3
2012-12-23,1.05,1.06,1.08,1.05,-0.01,-0.94,750000,799500,5
2012-12-24,1.02,1.05,1.05,1.02,-0.03,-2.86,1750000,1802500,7
2012-12-25,1.02,1.01,1.02,1.0,0.0,0.0,36181656,36185156,13
2013-01-08,0.97,1.05,1.07,0.97,-0.05,-4.9,4165869,4380709,4
2013-01-09,1.02,1.02,1.02,1.02,0.05,5.15,93171,95034,1
2013-01-10,1.02,1.02,1.02,1.02,0.0,0.0,1657817,1690973,1
2013-01-14,1.05,1.05,1.05,1.05,0.03,2.94,743444,780616,1
2013-01-15,1.07,1.07,1.07,1.07,0.02,1.9,1419844992,1519234141,9
2013-01-16,1.07,1.07,1.07,1.07,0.0,0.0,5603743503,5996005548,29
2013-01-17,1.07,1.07,1.07,1.07,0.0,0.0,7008004441,7498564752,25
2013-01-20,1.07,1.07,1.07,1.07,0.0,0.0,7003208846,7493433465,27
2013-01-23,1.07,1.07,1.07,1.07,0.0,0.0,7004678581,7495006082,31
2013-01-28,1.07,1.07,1.07,1.07,0.0,0.0,51370000,54965900,6
2013-02-04,1.05,1.05,1.05,1.05,-0.02,-1.87,130200000,136710000,3
2013-02-05,1.05,1.05,1.05,1.05,0.0,0.0,57525074,60401328,11
2013-02-06,1.05,1.05,1.05,1.05,0.0,0.0,18000000,18900000,3
2013-02-11,1.01,1.01,1.01,1.01,-0.04,-3.81,733726,741063,8
2013-02-14,1.02,1.02,1.02,1.02,0.01,0.99,1416054,1444375,3
2013-02-17,1.02,1.02,1.02,1.02,0.0,0.0,250000,255000,1
2013-07-30,1.02,1.02,1.02,1.02,0.0,0.0,2103386151,2145453824,9
2013-07-31,0.92,0.92,0.92,0.92,-0.1,-9.8,1000000,920000,1
2013-08-04,1.01,1.0,1.01,1.0,0.09,9.78,1395343,1398275,2
2013-08-06,1.01,1.01,1.01,1.01,0.0,0.0,437045,441415,1
2013-08-07,1.02,1.01,1.02,1.01,0.01,0.99,3510000,3565100,3
2013-08-12,1.02,1.02,1.02,1.02,0.0,0.0,7002918305,7142976512,26
2013-08-14,1.02,1.02,1.02,1.02,0.0,0.0,7005676750,7145790464,24
2013-08-15,1.0,1.0,1.0,1.0,-0.02,-1.96,7000354931,7000354816,24
2013-08-19,1.0,1.0,1.0,1.0,0.0,0.0,2000000,2000000,1
2013-08-28,1.0,1.0,1.0,1.0,0.0,0.0,364603443,364603456,8
2013-08-29,1.0,1.0,1.0,1.0,0.0,0.0,2303907807,2303907840,8
2013-09-09,1.0,1.0,1.0,1.0,0.0,0.0,500000,500000,12
2013-09-10,1.0,1.0,1.0,1.0,0.0,0.0,500000,500000,11
2013-09-16,0.99,0.99,0.99,0.99,-0.01,-1.0,200000,198000,2
2013-09-18,0.99,0.99,0.99,0.99,0.0,0.0,100000,99000,2
2013-09-24,1.0,0.91,1.0,0.9,0.01,1.01,9302983,8587355,22
2013-09-25,1.03,1.0,1.03,0.98,0.03,3.0,38976045,38925004,21
